arxiv_id,pdf_url,title,authors,num_authors,journal_ref,doi,comment,category,year
2303.13024,https://arxiv.org/pdf/2303.13024.pdf,Identifying TBI Physiological States by Clustering Multivariate Clinical Time-Series Data,Hamid Ghaderi; Brandon Foreman; Amin Nayebi; Sindhu Tipirneni; Chandan K. Reddy; Vignesh Subbian,6,AMIA Annu Symp Proc. 2024 Jan 11;2023:379-388,,"10 pages, 7 figures, 2 tables",eess.SP,2023
2303.12982,https://arxiv.org/pdf/2303.12982.pdf,Fault Prognosis of Turbofan Engines: Eventual Failure Prediction and Remaining Useful Life Estimation,Joseph Cohen; Xun Huan; Jun Ni,3,International Journal of Prognostics and Health Management 14 (2023) 3486,10.36001/ijphm.2023.v14i2.3486,"Preprint with 10 pages, 5 figures. Submitted to International Journal of Prognostics and Health Management (IJPHM)",eess.SP,2023
2303.12895,https://arxiv.org/pdf/2303.12895.pdf,Caching Through the Skies: The Case of LEO Satellites Connected Edges for 6G and Beyond,Basem Abdellatif; Mostafa M. Shibl; Tamer Khattab; John Tadrous; Tarek ElFouly; Nizar Zorba,6,,,,eess.SP,2023
2303.12892,https://arxiv.org/pdf/2303.12892.pdf,Improving Transformer Performance for French Clinical Notes Classification Using Mixture of Experts on a Limited Dataset,Thanh-Dung Le; Philippe Jouvet; Rita Noumeir,3,,10.1109/JTEHM.2025.3576570,Accepted for publication in the IEEE Journal of Translational Engineering in Health and Medicine,eess.SP,2023
2303.12861,https://arxiv.org/pdf/2303.12861.pdf,Parallel Diffusion Model-based Sparse-view Cone-beam Breast CT,Wenjun Xia; Hsin Wu Tseng; Chuang Niu; Wenxiang Cong; Xiaohua Zhang; Shaohua Liu; Ruola Ning; Srinivasan Vedantham; Ge Wang,9,,,,eess.SP,2023
2303.12763,https://arxiv.org/pdf/2303.12763.pdf,Localization-based OFDM framework for RIS-aided systems,Fabio Saggese; Kimmo Kansanen; Petar Popovski,3,,,"Submitted to ICC 2023, the copyright may be transferred without further notice",eess.SP,2023
2303.12573,https://arxiv.org/pdf/2303.12573.pdf,Robust single-shot 3D fluorescence imaging in scattering media with a simulator-trained neural network,Jeffrey Alido; Joseph Greene; Yujia Xue; Guorong Hu; Yunzhe Li; Mitchell Gilmore; Kevin J. Monk; Brett T. DiBenedictis; Ian G. Davison; Lei Tian,10,,,,eess.SP,2023
2303.12496,https://arxiv.org/pdf/2303.12496.pdf,On the Bit Error Performance of OTFS Modulation using Discrete Zak Transform,Vineetha Yogesh; Vighnesh S Bhat; Sandesh Rao Mattu; A. Chockalingam,4,,,"ICC'2023. Copyright IEEE. Personal use of this material is permitted. Permission from IEEE must be obtained for all other uses, in any current or future media, including reprinting/republishing this material for advertising or promotional purposes, creating new collective works, for resale or redistribution to servers or lists, or reuse of any copyrighted component of this work in other works",eess.SP,2023
2303.12479,https://arxiv.org/pdf/2303.12479.pdf,"Distributed Two-tier DRL Framework for Cell-Free Network: Association, Beamforming and Power Allocation",Kaiwen Yu; Chonghao Zhao; Gang Wu; Geoffrey Ye Li,4,,,The paper has some updated,eess.SP,2023
2303.12472,https://arxiv.org/pdf/2303.12472.pdf,Improved OFDM Signal Cancellation through Window Estimation,Daniel Chew; Samuel Berhanu; Chris Baumgart; A. Brinton Cooper,4,,,,eess.SP,2023
2303.12466,https://arxiv.org/pdf/2303.12466.pdf,Beam Squint Analysis and Mitigation via Hybrid Beamforming Design in THz Communications,Mengyuan Ma; Nhan Thanh Nguyen; Markku Juntti,3,,10.1109/ICC45041.2023,"6 pages, 7 figures, to be appeared in IEEE ICC2023",eess.SP,2023
2303.12441,https://arxiv.org/pdf/2303.12441.pdf,AMPLE: An Adaptive Multiple Path Loss Exponent Radio Propagation Model Considering Environmental Factors,Lingyou Zhou; Jie Zhang; Jiliang Zhang; Oktay Cetinkaya; Steve Jubb,5,,10.1109/TVT.2024.3471655,This paper has been submitted to IEEE Transactions for possible publications,eess.SP,2023
2303.12438,https://arxiv.org/pdf/2303.12438.pdf,Doppler-Division Multiplexing for MIMO OFDM Joint Sensing and Communications,Oliver Lang; Christian Hofbauer; Reinhard Feger; Mario Huemer,4,,,"13 pages, 11 figures",eess.SP,2023
2303.12406,https://arxiv.org/pdf/2303.12406.pdf,Phase regeneration of QPSK signals based on Kerr soliton combs in a highly nonlinear optical fiber,Xinjie Han; Yong Geng; Haocheng Ke; Kun Qiu,4,,,8pages;5figures,eess.SP,2023
2303.12335,https://arxiv.org/pdf/2303.12335.pdf,Semantic Communication with Memory,Huiqiang Xie; Zhijin Qin; Geoffrey Ye Li,3,,,12 pages,eess.SP,2023
2303.12328,https://arxiv.org/pdf/2303.12328.pdf,Spatial Path Index Modulation in mmWave/THz-Band Integrated Sensing and Communications,Ahmet M. Elbir; Kumar Vijay Mishra; Asmaa Abdallah; Abdulkadir Celik; Ahmed M. Eltawil,5,,10.1109/TWC.2024.3375899,Accepted Paper in IEEE Transactions on Wireless Communications,eess.SP,2023
2303.12327,https://arxiv.org/pdf/2303.12327.pdf,Robust Outdoor Positioning via Ray Tracing,Vladislav Ryzhov,1,"pp. 149-164, 2023. CS & IT - CSCP 2023. 9th International Conference on Networks & Communications (NCOM 2023)",10.5121/csit.2023.130513,,eess.SP,2023
2303.12286,https://arxiv.org/pdf/2303.12286.pdf,Explainable Semantic Communication for Text Tasks,Chuanhong Liu; Caili Guo; Yang Yang; Wanli Ni; Yanquan Zhou; Lei Li; Tony Q. S. Quek,7,,,,eess.SP,2023
2303.12278,https://arxiv.org/pdf/2303.12278.pdf,X-CANIDS: Signal-Aware Explainable Intrusion Detection System for Controller Area Network-Based In-Vehicle Network,Seonghoon Jeong; Sangho Lee; Hwejae Lee; Huy Kang Kim,4,"IEEE Transactions on Vehicular Technology, Vol. 73, No. 3, pp. 3230-3246, Mar. 2024",10.1109/TVT.2023.3327275,This is the Accepted version of an article for publication in IEEE TVT,eess.SP,2023
2303.12211,https://arxiv.org/pdf/2303.12211.pdf,"Graph Signal Processing: History, Development, Impact, and Outlook",Geert Leus; Antonio G. Marques; José M. F. Moura; Antonio Ortega; David I Shuman,5,,10.1109/MSP.2023.3262906,,eess.SP,2023
2303.11995,https://arxiv.org/pdf/2303.11995.pdf,Experimental Validation of Single BS 5G mmWave Positioning and Mapping for Intelligent Transport,Yu Ge; Hedieh Khosravi; Fan Jiang; Hui Chen; Simon Lindberg; Peter Hammarberg; Hyowon Kim; Oliver Brunnegård; Olof Eriksson; Bengt-Erik Olsson; Fredrik Tufvesson; Lennart Svensson; Henk Wymeersch,13,,,,eess.SP,2023
2303.12097,https://arxiv.org/pdf/2303.12097.pdf,CLSA: Contrastive Learning-based Survival Analysis for Popularity Prediction in MEC Networks,Zohreh Hajiakhondi-Meybodi; Arash Mohammadi; Jamshid Abouei; Konstantinos N. Plataniotis,4,,,,eess.SP,2023
2303.11908,https://arxiv.org/pdf/2303.11908.pdf,Non-Asymptotic Pointwise and Worst-Case Bounds for Classical Spectrum Estimators,Andrew Lamperski,1,,,"15 pages, 3 figures, under review in IEEE Transactions on Signal Processing",eess.SP,2023
2303.11889,https://arxiv.org/pdf/2303.11889.pdf,Resource Allocation for Cell-Free Massive MIMO-aided URLLC Systems Relying on Pilot Sharing,Qihao Peng; Hong Ren; Mianxiong Dong; Maged Elkashlan; Kai-Kit Wong; Lajos Hanzo,6,,,Accepted by IEEE JASC-xURLLC6G-23 special issue,eess.SP,2023
2303.11857,https://arxiv.org/pdf/2303.11857.pdf,Rethinking Estimation Rate for Wireless Sensing: A Rate-Distortion Perspective,Fuwang Dong; Fan Liu; Shihang Lu; Yifeng Xiong,4,,,,eess.SP,2023
2303.11420,https://arxiv.org/pdf/2303.11420.pdf,ADCNet: Learning from Raw Radar Data via Distillation,Bo Yang; Ishan Khatri; Michael Happold; Chulong Chen,4,,,"Update 12/13/2023: upgrade organization and presentation of the paper, adding appendix",eess.SP,2023
2303.11807,https://arxiv.org/pdf/2303.11807.pdf,Capacity Maximization of the 6G Networks Deploying IRS,Mobasshir Mahbub; Raed M. Shubair,2,,,,eess.SP,2023
2303.11763,https://arxiv.org/pdf/2303.11763.pdf,Reconfigurable Intelligent Surface Aided Hybrid Beamforming: Optimal Placement and Beamforming Design,Najam Us Saqib; Shumei Hou; Sung Ho Chae; Sang-Woon Jeon,4,,,This manuscript contains 18 pages and 9 figures,eess.SP,2023
2303.12517,https://arxiv.org/pdf/2303.12517.pdf,Real-time modelling of observation filter in the Remote Microphone Technique for an Active Noise Control application,Chung Kwan Lai; Bhan Lam; Dongyuan Shi; Woon-Seng Gan,4,"ICASSP 2023 - 2023 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP), Jun. 2023, pp. 1-5",10.1109/ICASSP49357.2023.10095752,"5 pages, 5 figures. Submitted to 2023 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP2023)",eess.SP,2023
2303.11566,https://arxiv.org/pdf/2303.11566.pdf,Detection in Human-sensor Systems under Quantum Prospect Theory using Bayesian Persuasion Frameworks,Yinan Hu; Quanyan Zhu,2,,,,eess.SP,2023
2303.11543,https://arxiv.org/pdf/2303.11543.pdf,DeepMA: End-to-end Deep Multiple Access for Wireless Image Transmission in Semantic Communication,Wenyu Zhang; Kaiyuan Bai; Sherali Zeadally; Haijun Zhang; Hua Shao; Hui Ma; Victor C. M. Leung,7,,,,eess.SP,2023
2303.11479,https://arxiv.org/pdf/2303.11479.pdf,Identifiable Solutions to Foreground Signature Extraction from Hyperspectral Images in an Intimate Mixing Scenario,Jarrod Hollis; Raviv Raich; Jinsub Kim; Barak Fishbain; Shai Kendler,5,,,"41 pages, 5 figures",eess.SP,2023
2303.11459,https://arxiv.org/pdf/2303.11459.pdf,Fairness-Aware Graph Filter Design,O. Deniz Kose; Yanning Shen; Gonzalo Mateos,3,,,"6 pages, 1 figure, 2 tables",eess.SP,2023
2303.11443,https://arxiv.org/pdf/2303.11443.pdf,Relative ultra-wideband based localization of multi-robot systems with kinematic extended Kalman filter,Salma Ichekhlef; Étienne Villemure; Shokoufeh Naderi; François Ferland; Maude Blondin,5,,,"8 pages, 7 figures, submitted to IROS 2023",eess.SP,2023
2303.11371,https://arxiv.org/pdf/2303.11371.pdf,Optimized preprocessing and Tiny ML for Attention State Classification,Yinghao Wang; Rémi Nahon; Enzo Tartaglione; Pavlo Mozharovskyi; Van-Tam Nguyen,5,,10.1109/SSP53291.2023.10207930,,eess.SP,2023
2303.11350,https://arxiv.org/pdf/2303.11350.pdf,Secure Integrated Sensing and Communication,Onur Günlü; Matthieu R. Bloch; Rafael F. Schaefer; Aylin Yener,4,,,arXiv admin note: substantial text overlap with arXiv:2202.10790,eess.SP,2023
2303.11323,https://arxiv.org/pdf/2303.11323.pdf,Tangent Bundle Convolutional Learning: from Manifolds to Cellular Sheaves and Back,Claudio Battiloro; Zhiyang Wang; Hans Riess; Paolo Di Lorenzo; Alejandro Ribeiro,5,,,arXiv admin note: substantial text overlap with arXiv:2210.15058,eess.SP,2023
2303.11319,https://arxiv.org/pdf/2303.11319.pdf,Over-the-Air Federated Edge Learning with Error-Feedback One-Bit Quantization and Power Control,Yuding Liu; Dongzhu Liu; Guangxu Zhu; Qingjiang Shi; Caijun Zhong,5,,,,eess.SP,2023
2303.11310,https://arxiv.org/pdf/2303.11310.pdf,How Robust are Timely Gossip Networks to Jamming Attacks?,Priyanka Kaswan; Sennur Ulukus,2,,,arXiv admin note: substantial text overlap with arXiv:2205.03328,eess.SP,2023
2303.11153,https://arxiv.org/pdf/2303.11153.pdf,Statistical Age-of-Information Optimization for Status Update over Multi-State Fading Channels,Yuquan Xiao; Qinghe Du,2,,10.1109/TVT.2023.3336728,This paper has been accepted by IEEE Transactions on Vehicular Technology,eess.SP,2023
2303.11125,https://arxiv.org/pdf/2303.11125.pdf,One-Bit Massive MIMO Precoding for Frequency-Selective Fading Channels,Ly V. Nguyen; Lu Liu; Nguyen Linh-Trung; A. Lee Swindlehurst,4,,,"5 figures, conference",eess.SP,2023
2303.11096,https://arxiv.org/pdf/2303.11096.pdf,Deep-Learning Aided Channel Training and Precoding in FDD Massive MIMO with Channel Statistics Knowledge,Yi Song; Tianyu Yang; Mahdi Barzegar Khalilsarai; Giuseppe Caire,4,,,,eess.SP,2023
2303.11059,https://arxiv.org/pdf/2303.11059.pdf,Six-degree-of-freedom Localization Under Multiple Permanent Magnets Actuation,Tomas da Veiga; Giovanni Pittiglio; Michael Brockdorff; James H. Chandler; Pietro Valdastri,5,,,Under second round of review at Robotics and Automation Letters,eess.SP,2023
2303.11047,https://arxiv.org/pdf/2303.11047.pdf,Practical Realization of Bessel's Correction for a Bias-Free Estimation of the Auto-Covariance and the Cross-Covariance Functions,Holger Nobach,1,,,"17 pages, 1 figure",eess.SP,2023
2303.11338,https://arxiv.org/pdf/2303.11338.pdf,Towards Domain Generalization for ECG and EEG Classification: Algorithms and Benchmarks,Aristotelis Ballas; Christos Diou,2,,10.1109/TETCI.2023.3306253,Accepted in IEEE Transactions on Emerging Topics in Computational Intelligence,eess.SP,2023
2303.10934,https://arxiv.org/pdf/2303.10934.pdf,EMC2-Net: Joint Equalization and Modulation Classification based on Constellation Network,Hyun Ryu; Junil Choi,2,,,"Accepted to ICASSP 2023 (5 pages, 2 figures, 1 table)",eess.SP,2023
2303.10867,https://arxiv.org/pdf/2303.10867.pdf,Making Sense of Meaning: A Survey on Metrics for Semantic and Goal-Oriented Communication,Tilahun M. Getu; Georges Kaddoum; Mehdi Bennis,3,,,,eess.SP,2023
2303.10823,https://arxiv.org/pdf/2303.10823.pdf,MF-JMoDL-Net: A Deep Network for Azimuth Undersampling Pattern Design and Ambiguity Suppression for Sparse SAR Imaging,Yuwei Wu; Zhe Zhang; Xiaolan Qiu; Yao Zhao; Weidong Yu,5,,,,eess.SP,2023
2303.11958,https://arxiv.org/pdf/2303.11958.pdf,Formulation of Weighted Average Smoothing as a Projection of the Origin onto a Convex Polytope,Kaan Gokcesu; Hakan Gokcesu,2,,,arXiv admin note: substantial text overlap with arXiv:2203.02997,eess.SP,2023
2303.10753,https://arxiv.org/pdf/2303.10753.pdf,Fréchet Statistics Based Change Point Detection in Dynamic Social Networks,Rui Luo; Vikram Krishnamurthy,2,,,,eess.SP,2023
2303.11784,https://arxiv.org/pdf/2303.11784.pdf,Energy Efficiency of Rate-Splitting Multiple Access for Multibeam Satellite System,Jinyuan Liu; Yong Liang Guan; Yao Ge; Longfei Yin; Bruno Clerckx,5,,,"5 pages, 1 figure, accepted by the 2023 IEEE Vehicular Technology Conference",eess.SP,2023
2303.10691,https://arxiv.org/pdf/2303.10691.pdf,Multi-Channel Attentive Feature Fusion for Radio Frequency Fingerprinting,Yuan Zeng; Yi Gong; Jiawei Liu; Shangao Lin; Zidong Han; Ruoxiao Cao; Kaibin Huang; Khaled Ben Letaief,8,,,,eess.SP,2023
2303.10645,https://arxiv.org/pdf/2303.10645.pdf,Two-tier User Association and Resource Allocation Design for Integrated Satellite-Terrestrial Networks,Hung Nguyen-Kha; Vu Nguyen Ha; Eva Lagunas; Symeon Chatzinotas; Joel Grotz,5,,,,eess.SP,2023
2303.10628,https://arxiv.org/pdf/2303.10628.pdf,Geometric Stability Estimates For 3D-Object Encryption Through Permutations and Rotations,M. H. Annaby; M. E. Mahmoud; H. A. Abdusalam; H. A. Ayad; M. A. Rushdi,5,,,,eess.SP,2023
2303.10608,https://arxiv.org/pdf/2303.10608.pdf,A model is worth tens of thousands of examples,Thomas Dagès; Laurent D. Cohen; Alfred M. Bruckstein,3,,,,eess.SP,2023
2303.10521,https://arxiv.org/pdf/2303.10521.pdf,Dynamic EM Ray Tracing for Large Urban Scenes with Multiple Receivers,Ruichen Wang; Dinesh Manocha,2,,,"7 pages, 14 figures, conference",eess.SP,2023
2303.10495,https://arxiv.org/pdf/2303.10495.pdf,Signal Processing on Product Spaces,T. Mitchell Roddenberry; Vincent P. Grande; Florian Frantzen; Michael T. Schaub; Santiago Segarra,5,"ICASSP 2023 - 2023 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP), Rhodes Island, Greece, 2023, pp. 1-5",10.1109/ICASSP49357.2023.10095735,,eess.SP,2023
2303.10454,https://arxiv.org/pdf/2303.10454.pdf,Performance Analysis and Optimization of Multi-RIS-Aided UAV Networks,Khaled Alshehri; Anas M. Salhab; Ali Arshad Nasir,3,,,,eess.SP,2023
2303.10442,https://arxiv.org/pdf/2303.10442.pdf,What Will Wi-Fi 8 Be? A Primer on IEEE 802.11bn Ultra High Reliability,Lorenzo Galati Giordano; Giovanni Geraci; Marc Carrascosa; Boris Bellalta,4,,,,eess.SP,2023
2303.10398,https://arxiv.org/pdf/2303.10398.pdf,Energy-Efficient Cellular-Connected UAV Swarm Control Optimization,Yang Su; Hui Zhou; Yansha Deng; Mischa Dohler,4,,,,eess.SP,2023
2303.10373,https://arxiv.org/pdf/2303.10373.pdf,Client Selection for Generalization in Accelerated Federated Learning: A Multi-Armed Bandit Approach,Dan Ben Ami; Kobi Cohen; Qing Zhao,3,,,"13 pages, 10 figures",eess.SP,2023
2303.10322,https://arxiv.org/pdf/2303.10322.pdf,Inverse Cubature and Quadrature Kalman filters,Himali Singh; Kumar Vijay Mishra; Arpan Chattopadhyay,3,,,"31 pages, 3 figures, 2 tables",eess.SP,2023
2303.10309,https://arxiv.org/pdf/2303.10309.pdf,Diffusion LMS for Distributed Estimation over Wireless Networks with Inter-Node Interference Perturbation,Mohammadjavad Mirzazadeh Moallem; Mehdi Korki,2,,,,eess.SP,2023
2303.10292,https://arxiv.org/pdf/2303.10292.pdf,Point process simulation of generalised hyperbolic Lévy processes,Yaman Kindap; Simon Godsill,2,,,,eess.SP,2023
2303.10124,https://arxiv.org/pdf/2303.10124.pdf,"Optical IRSs: Power Scaling Law, Optimal Deployment, and Comparison with Relays",Hedieh Ajam; Marzieh Najafi; Vahid Jamali; Robert Schober,4,,,arXiv admin note: substantial text overlap with arXiv:2205.02558,eess.SP,2023
2303.10030,https://arxiv.org/pdf/2303.10030.pdf,How robust is randomized blind deconvolution via nuclear norm minimization against adversarial noise?,Julia Kostin; Felix Krahmer; Dominik Stöger,3,,,,eess.SP,2023
2303.10021,https://arxiv.org/pdf/2303.10021.pdf,Coverage Analysis of Hybrid RF/THz Networks With Best Relay Selection,Zhengying Lou; Baha Eddine Youcef Belmekki; Mohamed-Slim Alouini,3,,,,eess.SP,2023
2303.11340,https://arxiv.org/pdf/2303.11340.pdf,HDformer: A Higher Dimensional Transformer for Diabetes Detection Utilizing Long Range Vascular Signals,Ella Lan,1,,,"9 pages, 8 figures",eess.SP,2023
2303.09963,https://arxiv.org/pdf/2303.09963.pdf,Microstrip Patch Antenna Design at 10 GHz for X Band Applications,Mehmet Karahan; Mertcan Inal; Alperen Dilmen; Furkan Lacinkaya; Ahmet Nuri Akay; Cosku Kasnakoglu,6,"European Journal of Theoretical and Applied Sciences, 2(1), 384-393 (2024)",10.59324/ejtas.2024.2(1).33,"10 pages, 13 figures",eess.SP,2023
2303.09939,https://arxiv.org/pdf/2303.09939.pdf,Comprehensive Analysis of Maximum Power Association Policy for Cellular Networks Using Distance and Angular Coordinates,Harris K. Armeniakos; Athanasios G. Kanatas; Harpreet S. Dhillon,3,,,"Double Column, accepted by IEEE Transactions on Wireless Communications",eess.SP,2023
2303.12086,https://arxiv.org/pdf/2303.12086.pdf,Effect of Variable Physical Numerologies on Link-Level Performance of 5G NR V2X,Donglin Wang; Oneza Saraci; Raja R. Sattiraju; Qiuheng Zhou; Hans D. Schotten,5,,,"6 pages, 5 figures, ICCC 2022",eess.SP,2023
2303.12754,https://arxiv.org/pdf/2303.12754.pdf,Body-UAV Near-Ground LoRa Links through a Mediterranean Forest,Giulio Maria Bianco; Gaetano Marrocco,2,"IEEE Transactions on Antennas and Propagation, 2023",10.1109/TAP.2023.3260580,,eess.SP,2023
2303.11430,https://arxiv.org/pdf/2303.11430.pdf,Deep learning for the detection of machining vibration chatter,Cheick Abdoul Kadir A. Kounta; Lionel Arnaud; Bernard Kamsu-Foguem; Fana Tangara,4,"Advances in Engineering Software, 2023, 180, pp.103445",10.1016/j.advengsoft.2023.103445,,eess.SP,2023
2303.09776,https://arxiv.org/pdf/2303.09776.pdf,Mode Vector Modulation: Extending Stokes Vector Modulation to Higher Dimensions,Jaroslaw Kwapisz; Ioannis Roudas; Eric Fink,3,,,"20 pages, 18 figures",eess.SP,2023
