arxiv_id,pdf_url,title,authors,num_authors,journal_ref,doi,comment,category,year
2309.07262,https://arxiv.org/pdf/2309.07262.pdf,Euclidean and non-Euclidean Trajectory Optimization Approaches for Quadrotor Racing,Thomas Fork; Francesco Borrelli,2,,,,eess.SY,2023
2309.07237,https://arxiv.org/pdf/2309.07237.pdf,Evaluation of Battery Energy Storage System to Provide Virtual Transmission Service,Qiushi Wang; Xingpeng Li,2,,,,eess.SY,2023
2309.07202,https://arxiv.org/pdf/2309.07202.pdf,Optimizing Deep Decarbonization Pathways in California with Power System Planning Using Surrogate Level-based Lagrangian Relaxation,Osten Anderson; Nanpeng Yu; Mikhail Bragin,3,,,,eess.SY,2023
2309.07030,https://arxiv.org/pdf/2309.07030.pdf,"Optimal transport distances for directed, weighted graphs: a case study with cell-cell communication networks",James S. Nagai; Ivan G. Costa; Michael T. Schaub,3,"ICASSP 2024 - 2024 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",10.1109/ICASSP48485.2024.10446503,"5 pages, 1 figure",eess.SY,2023
2309.06998,https://arxiv.org/pdf/2309.06998.pdf,Data-Driven Synthesis of Configuration-Constrained Robust Invariant Sets for Linear Parameter-Varying Systems,Manas Mejari; Sampath Kumar Mulagaleti; Alberto Bemporad,3,,,"7 pages, 4 figures, 2 tables",eess.SY,2023
2309.06854,https://arxiv.org/pdf/2309.06854.pdf,Nonlinear network identifiability: The static case,Renato Vizuete; Julien M. Hendrickx,2,,,"6 pages, 3 figures, to appear in IEEE Conference on Decision and Control (CDC 2023)",eess.SY,2023
2309.06851,https://arxiv.org/pdf/2309.06851.pdf,A Wearable Ultra-Low-Power sEMG-Triggered Ultrasound System for Long-Term Muscle Activity Monitoring,Sebastian Frey; Victor Kartsch; Christoph Leitner; Andrea Cossettini; Sergei Vostrikov; Simone Benatti; Luca Benini,7,,,"4 pages, 5 figures, 1 table, 2023 IEEE International Ultrasonics Symposium",eess.SY,2023
2309.06843,https://arxiv.org/pdf/2309.06843.pdf,Stepwise Model Reconstruction of Robotic Manipulator Based on Data-Driven Method,Dingxu Guo; Jian xu; Shu Zhang,3,"Model Reconstruction of Serial Manipulators: A Stepwise Data-Driven Approach. Acta Mechanica Sinica, 2025",10.1007/s10409-025-24250-x,"8 pages, 11 figures",eess.SY,2023
2309.06841,https://arxiv.org/pdf/2309.06841.pdf,On the Local Quadratic Stability of T-S Fuzzy Systems in the Vicinity of the Origin,Donghwan Lee; Do Wan Kim,2,,,,eess.SY,2023
2309.06803,https://arxiv.org/pdf/2309.06803.pdf,A Critical Escape Probability Formulation for Enhancing the Transient Stability of Power Systems with System Parameter Design,Xian Wu; Kaihua Xi; Aijie Cheng; Chenghui Zhang; Hai Xiang Lin,5,,,"15 pages, 4 figures, 2 tables",eess.SY,2023
2309.06783,https://arxiv.org/pdf/2309.06783.pdf,Ungar - A C++ Framework for Real-Time Optimal Control Using Template Metaprogramming,Flavio De Vincenti; Stelian Coros,2,,,"2023 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS). 7 pages, 2 figures. Library available at https://github.com/fdevinc/ungar. Presentation available at https://www.youtube.com/watch?v=iKQ6felf45k",eess.SY,2023
2309.06770,https://arxiv.org/pdf/2309.06770.pdf,Deep Learning-based Synthetic High-Resolution In-Depth Imaging Using an Attachable Dual-element Endoscopic Ultrasound Probe,Hah Min Lew; Jae Seong Kim; Moon Hwan Lee; Jaegeun Park; Sangyeon Youn; Hee Man Kim; Jihun Kim; Jae Youn Hwang,8,,,"10 pages, 9 figures",eess.SY,2023
2309.06741,https://arxiv.org/pdf/2309.06741.pdf,A Multi-task Learning Framework for Drone State Identification and Trajectory Prediction,Antreas Palamas; Nicolas Souli; Tania Panayiotou; Panayiotis Kolios; Georgios Ellinas,5,,10.1109/DCOSS-IoT58021.2023.00107,,eess.SY,2023
2309.06718,https://arxiv.org/pdf/2309.06718.pdf,Immersion and Invariance-based Disturbance Observer and Its Application to Safe Control,Yujie Wang; Xiangru Xu,2,10.1109/TAC.2024.3416323,,Accepted to IEEE Transactions on Automatic Control,eess.SY,2023
2309.06690,https://arxiv.org/pdf/2309.06690.pdf,Scalable Scheduling for Industrial Time-Sensitive Networking: A Hyper-flow Graph Based Scheme,Yanzhou Zhang; Cailian Chen; Qimin Xu; Shouliang Wang; Lei Xu; Xinping Guan,6,,,,eess.SY,2023
2309.12365,https://arxiv.org/pdf/2309.12365.pdf,An Efficient Intelligent Semi-Automated Warehouse Inventory Stocktaking System,Chunan Tong,1,,,,eess.SY,2023
2309.06658,https://arxiv.org/pdf/2309.06658.pdf,Dissipative Imitation Learning for Discrete Dynamic Output Feedback Control with Sparse Data Sets,Amy K. Strong; Ethan J. LoCicero; Leila J. Bridgeman,3,,,,eess.SY,2023
2309.06647,https://arxiv.org/pdf/2309.06647.pdf,Composing Control Barrier Functions for Complex Safety Specifications,Tamas G. Molnar; Aaron D. Ames,2,,,"Accepted to the IEEE Control System Letters (L-CSS) and the 2024 American Control Conference (ACC). 6 pages, 3 figures",eess.SY,2023
2309.06622,https://arxiv.org/pdf/2309.06622.pdf,On the Contraction Coefficient of the Schrödinger Bridge for Stochastic Linear Systems,Alexis M. H. Teter; Yongxin Chen; Abhishek Halder,3,,,,eess.SY,2023
2309.06621,https://arxiv.org/pdf/2309.06621.pdf,A Reinforcement Learning Approach for Robotic Unloading from Visual Observations,Vittorio Giammarino; Alberto Giammarino; Matthew Pearce,3,,,,eess.SY,2023
2309.06619,https://arxiv.org/pdf/2309.06619.pdf,RT-LM: Uncertainty-Aware Resource Management for Real-Time Inference of Language Models,Yufei Li; Zexin Li; Wei Yang; Cong Liu,4,,,Accepted by RTSS 2023,eess.SY,2023
2309.06591,https://arxiv.org/pdf/2309.06591.pdf,Homothetic tube model predictive control with multi-step predictors,Danilo Saccani; Giancarlo Ferrari-Trecate; Melanie N. Zeilinger; Johannes Köhler,4,,,"Extended version of accepted paper in IEEE Control Systems Letters, 2023. Contains additional details regarding the numerical example and LMI derivation",eess.SY,2023
2309.06588,https://arxiv.org/pdf/2309.06588.pdf,Convergence of Gradient-based MAML in LQR,Negin Musavi; Geir E. Dullerud,2,,,,eess.SY,2023
2309.06569,https://arxiv.org/pdf/2309.06569.pdf,Promises of Deep Kernel Learning for Control Synthesis,Robert Reed; Luca Laurenti; Morteza Lahijanian,3,,,"9 pages, 4 figures, 3 tables",eess.SY,2023
2309.06519,https://arxiv.org/pdf/2309.06519.pdf,A Q-learning Approach for Adherence-Aware Recommendations,Ioannis Faros; Aditya Dave; Andreas A. Malikopoulos,3,"IEEE Control Systems Letters (L-CSS), Vol 7, 2023",10.1109/LCSYS.2023.3339591,,eess.SY,2023
2309.06440,https://arxiv.org/pdf/2309.06440.pdf,"LEAP Hand: Low-Cost, Efficient, and Anthropomorphic Hand for Robot Learning",Kenneth Shaw; Ananye Agarwal; Deepak Pathak,3,,,Website at https://leap-hand.github.io/,eess.SY,2023
2309.06349,https://arxiv.org/pdf/2309.06349.pdf,Generalized Regret Analysis of Thompson Sampling using Fractional Posteriors,Prateek Jaiswal; Debdeep Pati; Anirban Bhattacharya; Bani K. Mallick,4,,,,eess.SY,2023
2309.06330,https://arxiv.org/pdf/2309.06330.pdf,Decentralized Constraint-Coupled Optimization with Inexact Oracle,Jingwang Li; Housheng Su,2,,,,eess.SY,2023
2309.06310,https://arxiv.org/pdf/2309.06310.pdf,Using conservative voltage reduction and dynamic thermal rating for congestion management of power network,Ramin Nourollahi; Rasoul Esmaeilzadeh,2,,,"10 pages, 11 figures, 2 tables",eess.SY,2023
2309.06239,https://arxiv.org/pdf/2309.06239.pdf,Risk-Aware Reinforcement Learning through Optimal Transport Theory,Ali Baheri,1,,,,eess.SY,2023
2309.06098,https://arxiv.org/pdf/2309.06098.pdf,Adopting Dynamic VAR Compensators to Mitigate PV Impacts on Unbalanced Distribution Systems,Han Pyo Lee; Keith DSouza; Ke Chen; Ning Lu; Mesut Baran,5,,,Submitted to IEEE Access,eess.SY,2023
2309.06090,https://arxiv.org/pdf/2309.06090.pdf,A General Framework for Verification and Control of Dynamical Models via Certificate Synthesis,Alec Edwards; Andrea Peruffo; Alessandro Abate,3,,,,eess.SY,2023
2309.06079,https://arxiv.org/pdf/2309.06079.pdf,Computation of safe disturbance sets using implicit RPI sets,Sampath Kumar Mulagaleti; Alberto Bemporad; Mario Zanon,3,,10.1109/TAC.2023.3322190,"16 pages, 6 figures",eess.SY,2023
2309.07079,https://arxiv.org/pdf/2309.07079.pdf,Dynamic Simulation of Three-Phase Induction Machines Under Eccentricity Conditions,Iman Ardekani,1,,,"in Farsi, Master Thesis, Tehran University",eess.SY,2023
2309.06035,https://arxiv.org/pdf/2309.06035.pdf,Non-reciprocal absorption and zero reflection in physically separated dual photonic resonators by traveling-wave-induced indirect coupling,Bojong Kim; Junyoung Kim; Hae-Chan Jeon; Sang-Koog Kim,4,,,,eess.SY,2023
2309.06008,https://arxiv.org/pdf/2309.06008.pdf,A Note on the Extended Kalman Filter on a Manifold,Yixiao Ge; Pieter van Goor; Robert Mahony,3,,,"12 pages, 3 figures. Accepted for presentation in 2023 62st IEEE Conference on Decision and Control (CDC), IEEE, 2023",eess.SY,2023
2309.05959,https://arxiv.org/pdf/2309.05959.pdf,A Computationally Efficient Bi-level Coordination Framework for CAVs at Unsignalized Intersections,Jiping Luo; Tingting Zhang; Qinyu Zhang,3,,10.1109/TVT.2023.3321335,,eess.SY,2023
2309.05955,https://arxiv.org/pdf/2309.05955.pdf,Trust-Region Neural Moving Horizon Estimation for Robots,Bingheng Wang; Xuyang Chen; Lin Zhao,3,,,This paper (not the final version) has been accepted for presentation at the ICRA2024,eess.SY,2023
2309.05952,https://arxiv.org/pdf/2309.05952.pdf,ChatMPC: Natural Language based MPC Personalization,Yuya Miyaoka; Masaki Inoue; Tomotaka Nii,3,2024 American Control Conference (ACC),10.23919/ACC60939.2024.10644846,,eess.SY,2023
2309.05908,https://arxiv.org/pdf/2309.05908.pdf,Reset Controller Synthesis by Reach-avoid Analysis for Delay Hybrid Systems,Han Su; Jiyu Zhu; Shenghua Feng; Yunjun Bai; Bin Gu; Jiang Liu; Mengfei Yang; Naijun Zhan,8,,,"15 pages, 10 figures",eess.SY,2023
2309.05906,https://arxiv.org/pdf/2309.05906.pdf,Correct-by-Construction for Hybrid Systems by Synthesizing Reset Controller,Jiang Liu; Han Su; Yunjun Bai; Bin Gu; Bai Xue; Mengfei Yang; Naijun Zhan,7,,,"26 pages, 8 figures",eess.SY,2023
2309.05905,https://arxiv.org/pdf/2309.05905.pdf,Geometry Enhanced Optimal Control Technique for Acrobatic Flip Motion of Quadcopter,Jie Yao,1,,,"8 pages, 7 figures",eess.SY,2023
2309.05894,https://arxiv.org/pdf/2309.05894.pdf,Fast Constraint Screening for Multi-Interval Unit Commitment,Xuan He; Jiayu Tian; Yufan Zhang; Honglin Wen; Yize Chen,5,,,Accepted to IEEE Conference on Decision and Control 2023,eess.SY,2023
2309.05873,https://arxiv.org/pdf/2309.05873.pdf,Contractivity of Distributed Optimization and Nash Seeking Dynamics,Anand Gokhale; Alexander Davydov; Francesco Bullo,3,,,"7 pages, 1 figure, jointly submitted to the IEEE Control Systems Letters and the 2024 American Control Conference",eess.SY,2023
2309.05837,https://arxiv.org/pdf/2309.05837.pdf,The Safety Filter: A Unified View of Safety-Critical Control in Autonomous Systems,Kai-Chieh Hsu; Haimin Hu; Jaime Fernández Fisac,3,,,"Accepted for publication in Annual Review of Control, Robotics, and Autonomous Systems",eess.SY,2023
2309.05823,https://arxiv.org/pdf/2309.05823.pdf,Ensemble-based modeling abstractions for modern self-optimizing systems,Michal Töpfer; Milad Abdullah; Tomáš Bureš; Petr Hnětynka; Martin Kruliš,5,,10.1007/978-3-031-19759-8_20,"This is the authors' version of the paper - M. Töpfer, M. Abdullah, T. Bureš, P. Hnětynka, M. Kruliš: Ensemble-Based Modeling Abstractions for Modern Self-optimizing Systems, in Proceedings of ISOLA 2022, Rhodes, Greece, pp. 318-334, 2022. The final authenticated publication is available online at https://doi.org/10.1007/978-3-031-19759-8_20",eess.SY,2023
2309.05814,https://arxiv.org/pdf/2309.05814.pdf,Reinforcement Learning for Supply Chain Attacks Against Frequency and Voltage Control,Amr S. Mohamed; Sumin Lee; Deepa Kundur,3,,,"7 pages, conference, IEEE International Conference on Machine Learning and Applications (ICMLA) 2023",eess.SY,2023
2309.05813,https://arxiv.org/pdf/2309.05813.pdf,Design and Validation of a Metallic Reflectarray for Communications at True Terahertz Frequencies,Sherif Badran; Arjun Singh; Arpit Jaiswal; Erik Einarsson; Josep M. Jornet,5,"Proceedings of the 7th ACM Workshop on Millimeter-Wave and Terahertz Networks and Sensing Systems, ser. mmNets '23, Madrid, Spain: Association for Computing Machinery, 2024, pp. 19-24",10.1145/3615360.3625093,"Accepted and to be published in ACM mmNets 2023. Copyright © 2023 by the Association for Computing Machinery, Inc. (ACM). Permission to make digital or hard copies of portions of this work for personal or classroom use is granted without fee provided that the copies are not made or distributed for profit or commercial advantage",eess.SY,2023
2309.05785,https://arxiv.org/pdf/2309.05785.pdf,"Use of a low-cost forward-looking sonar for collision avoidance in small AUVs, analysis and experimental results",Christopher Morency; Daniel J. Stilwell; Stephen T. Krauss,3,,,,eess.SY,2023
2309.05746,https://arxiv.org/pdf/2309.05746.pdf,Robust Nonlinear Reduced-Order Model Predictive Control,John Irvin Alora; Luis A. Pabon; Johannes Köhler; Mattia Cenedese; Ed Schmerling; Melanie N. Zeilinger; George Haller; Marco Pavone,8,,,"9 pages, 3 figures, To be presented at Conference for Decision and Control 2023",eess.SY,2023
2309.05622,https://arxiv.org/pdf/2309.05622.pdf,Task-Oriented Cross-System Design for Timely and Accurate Modeling in the Metaverse,Zhen Meng; Kan Chen; Yufeng Diao; Changyang She; Guodong Zhao; Muhammad Ali Imran; Branka Vucetic,7,,,"This paper is accepted by IEEE Journal on Selected Areas in Communications, JSAC-SI-HCM 2024",eess.SY,2023
2309.05570,https://arxiv.org/pdf/2309.05570.pdf,Safety Barrier Certificates for Stochastic Control Systems with Wireless Communication Networks,Omid Akbarzadeh; Sadegh Soudjani; Abolfazl Lavaei,3,,,,eess.SY,2023
2309.05545,https://arxiv.org/pdf/2309.05545.pdf,Nonlinear Model Predictive Control for Uranium Extraction-Scrubbing Operation in Spent Nuclear Fuel Treatment Process,Duc-Tri Vo; Ionela Prodan; Laurent Lefèvre; Vincent Vanel; Sylvain Costenoble; Binh Dinh,6,,,,eess.SY,2023
2309.05533,https://arxiv.org/pdf/2309.05533.pdf,Safe and Stable Adaptive Control for a Class of Dynamic Systems,Johannes Autenrieb; Anuradha M. Annaswamy,2,,,"10 pages, 5 figures, IEEE CDC 2023",eess.SY,2023
2309.05467,https://arxiv.org/pdf/2309.05467.pdf,Assessing Wind Impact on Semi-Autonomous Drone Landings for In-Contact Power Line Inspection,Etienne Gendron; Marc-Antoine Leclerc; Samuel Hovington; Etienne Perron; David Rancourt; Alexis Lussier-Desbiens; Philippe Hamelin; Alexandre Girard,8,,,,eess.SY,2023
2309.05453,https://arxiv.org/pdf/2309.05453.pdf,A Minimum-propellant Pontryagin-based Nonlinear MPC for Spacecraft Rendezvous in Lunar Orbit: the Extended Version,Michele Pagone; Giordana Bucchioni; Francesco Alfino; Carlo Novara,4,,,,eess.SY,2023
2309.05404,https://arxiv.org/pdf/2309.05404.pdf,Physics-informed reinforcement learning via probabilistic co-adjustment functions,Nat Wannawas; A. Aldo Faisal,2,,,,eess.SY,2023
2309.05386,https://arxiv.org/pdf/2309.05386.pdf,Data-Driven Model Reduction and Nonlinear Model Predictive Control of an Air Separation Unit by Applied Koopman Theory,Jan C. Schulze; Danimir T. Doncevic; Nils Erwes; Alexander Mitsos,4,"Foundations of Computer Aided Process Operations / Chemical Process Control (FOCAPO), 2023",,,eess.SY,2023
2309.05353,https://arxiv.org/pdf/2309.05353.pdf,Applied design thinking in urban air mobility: creating the airtaxi cabin design of the future from a user perspective,F. Reimer; J. Herzig; L. Winkler; J. Biedermann; F. Meller; B. Nagel,6,,,13 pages,eess.SY,2023
2309.05298,https://arxiv.org/pdf/2309.05298.pdf,Real-Time Parallel Trajectory Optimization with Spatiotemporal Safety Constraints for Autonomous Driving in Congested Traffic,Lei Zheng; Rui Yang; Zengqi Peng; Haichao Liu; Michael Yu Wang; Jun Ma,6,,,"8 pages, 7 figures, accepted for publication in the 26th IEEE International Conference on Intelligent Transportation Systems (ITSC 2023)",eess.SY,2023
2309.05195,https://arxiv.org/pdf/2309.05195.pdf,Cloud-mediated self-triggered synchronization of a general linear multi-agent system over a directed graph,Takumi Namba; Kiyotsugu Takaba,2,"IET Cyber-Physical Systems: Theory & Applications, 9(4), 2024, 497-508",10.1049/cps2.12101,14 pages,eess.SY,2023
2309.05167,https://arxiv.org/pdf/2309.05167.pdf,Certified Vision-based State Estimation for Autonomous Landing Systems using Reachability Analysis,Ulices Santa Cruz Leal; Yasser Shoukry,2,,,8 pages and 9 figures,eess.SY,2023
2309.05158,https://arxiv.org/pdf/2309.05158.pdf,Real-Time Kinematics-Based Sensor-Fault Detection for Autonomous Vehicles Using Single and Double Transport with Adaptive Numerical Differentiation,Shashank Verma; Dennis S. Bernstein,2,,10.1016/j.conengprac.2025.106304,"30 pages, 29 figures, submitted to Control Engineering Practice",eess.SY,2023
2309.07157,https://arxiv.org/pdf/2309.07157.pdf,Distribution Grid Line Outage Identification with Unknown Pattern and Performance Guarantee,Chenhan Xiao; Yizheng Liao; Yang Weng,3,IEEE Transactions on Power Systems 2023,,12 pages,eess.SY,2023
2309.06558,https://arxiv.org/pdf/2309.06558.pdf,High Fidelity Fast Simulation of Human in the Loop Human in the Plant (HIL-HIP) Systems,Ayan Banerjee; Payal Kamboj; Aranyak Maity; Riya Sudhakar Salian; Sandeep K. S. Gupta,5,,,To appear in ACM MSWIM 2023,eess.SY,2023
2309.05120,https://arxiv.org/pdf/2309.05120.pdf,Routing and charging game in ride-hailing service with electric vehicles,Kenan Zhang; John Lygeros,2,,,,eess.SY,2023
2309.05119,https://arxiv.org/pdf/2309.05119.pdf,Reaction-diffusion systems derived from kinetic theory for Multiple Sclerosis,Romina Travaglini; João Miguel Oliveira,2,,10.1142/S0218202524500222,,eess.SY,2023
2309.05115,https://arxiv.org/pdf/2309.05115.pdf,Real-time Learning of Driving Gap Preference for Personalized Adaptive Cruise Control,Zhouqiao Zhao; Xishun Liao; Amr Abdelraouf; Kyungtae Han; Rohit Gupta; Matthew J. Barth; Guoyuan Wu,7,,,,eess.SY,2023
2309.05075,https://arxiv.org/pdf/2309.05075.pdf,Secure Set-based State Estimation for Safety-Critical Applications under Adversarial Attacks on Sensors,M. Umar B. Niazi; Michelle S. Chong; Amr Alanwar; Karl H. Johansson,4,,,,eess.SY,2023
2309.05070,https://arxiv.org/pdf/2309.05070.pdf,Chasing the Intruder: A Reinforcement Learning Approach for Tracking Intruder Drones,Shivam Kainth; Subham Sahoo; Rajtilak Pal; Shashi Shekhar Jha,4,,10.1145/3610419.3610487,,eess.SY,2023
2309.04984,https://arxiv.org/pdf/2309.04984.pdf,Asymptotically Efficient Quasi-Newton Type Identification with Quantized Observations Under Bounded Persistent Excitations,Ying Wang; Yanlong Zhao; Ji-Feng Zhang,3,,,"16 pages, 3 figures, submitted to Automatica",eess.SY,2023
2309.04976,https://arxiv.org/pdf/2309.04976.pdf,AVARS -- Alleviating Unexpected Urban Road Traffic Congestion using UAVs,Jiaying Guo; Michael R. Jones; Soufiene Djahel; Shen Wang,4,,,,eess.SY,2023
2309.04950,https://arxiv.org/pdf/2309.04950.pdf,A Dominant Interferer-based Approximation for Uplink SINR Meta Distribution in Cellular Networks,Yujie Qin; Mustafa A. Kishk; Mohamed-Slim Alouini,3,,,arXiv admin note: text overlap with arXiv:2302.03574,eess.SY,2023
2309.04922,https://arxiv.org/pdf/2309.04922.pdf,Quantification of Distributionally Robust Risk of Cascade of Failures in Platoon of Vehicles,Vivek Pandey; Guangyi Liu; Arash Amini; Nader Motee,4,,,,eess.SY,2023
2309.04863,https://arxiv.org/pdf/2309.04863.pdf,Design of a Low-Power High-Gain Bio-Medical Operational Amplifier in 65nm Technology using gm/ID Methodology,Ayan Biswas; Supriya Dhabal; Palaniandavar Venkateswaran,3,,,,eess.SY,2023
2309.06420,https://arxiv.org/pdf/2309.06420.pdf,Verifiable Reinforcement Learning Systems via Compositionality,Cyrus Neary; Aryaman Singh Samyal; Christos Verginis; Murat Cubuktepe; Ufuk Topcu,5,,,arXiv admin note: substantial text overlap with arXiv:2106.05864,eess.SY,2023
2309.04839,https://arxiv.org/pdf/2309.04839.pdf,Safe Control of Euler-Lagrange Systems with Limited Model Information,Yujie Wang; Xiangru Xu,2,,,Accepted to IEEE CDC 2023 and this is the extended version,eess.SY,2023
2309.04831,https://arxiv.org/pdf/2309.04831.pdf,Global Convergence of Receding-Horizon Policy Search in Learning Estimator Designs,Xiangyuan Zhang; Saviz Mowlavi; Mouhacine Benosman; Tamer Başar,4,,,arXiv admin note: text overlap with arXiv:2301.12624,eess.SY,2023
2309.04730,https://arxiv.org/pdf/2309.04730.pdf,Integrated Robotics Networks with Co-optimization of Drone Placement and Air-Ground Communications,Menghao Hu; Tong Zhang; Shuai Wang; Guoliang Li; Yingyang Chen; Qiang Li; Gaojie Chen,7,,,"Accepted by VTC2023-Fall, 5 pages, 4 figures",eess.SY,2023
2309.04710,https://arxiv.org/pdf/2309.04710.pdf,Jade: A Differentiable Physics Engine for Articulated Rigid Bodies with Intersection-Free Frictional Contact,Gang Yang; Siyuan Luo; Lin Shao,3,,,,eess.SY,2023
2309.04678,https://arxiv.org/pdf/2309.04678.pdf,Data-driven Bayesian Control of Port-Hamiltonian Systems,Thomas Beckers,1,,,,eess.SY,2023
2309.04670,https://arxiv.org/pdf/2309.04670.pdf,Generalized Minimum Error with Fiducial Points Criterion for Robust Learning,Haiquan Zhao; Yuan Gao; Yingying Zhu,3,,,"12 pages, 9 figures",eess.SY,2023
2309.04655,https://arxiv.org/pdf/2309.04655.pdf,Intelligent upper-limb exoskeleton integrated with soft wearable bioelectronics and deep-learning for human intention-driven strength augmentation based on sensory feedback,Jinwoo Lee; Kangkyu Kwon; Ira Soltis; Jared Matthews; Yoonjae Lee; Hojoong Kim; Lissette Romero; Nathan Zavanelli; Youngjin Kwon; Shinjae Kwon; Jimin Lee; Yewon Na; Sung Hoon Lee; Ki Jun Yu; Minoru Shinohara; Frank L. Hammond; Woon-Hong Yeo,17,,,"15 pages, 6 figures, 1 table, published in npj flexible electronics journals",eess.SY,2023
2309.04618,https://arxiv.org/pdf/2309.04618.pdf,Simulation-driven engineering for the management of harmful algal and cyanobacterial blooms,José L. Risco-Martín; Segundo Esteban; Jesús Chacón; Gonzalo Carazo-Barbero; Eva Besada-Portas; José A. López-Orozco,6,"Simulation, 2023",10.1177/00375497231184246,,eess.SY,2023
2309.04590,https://arxiv.org/pdf/2309.04590.pdf,Robotic Defect Inspection with Visual and Tactile Perception for Large-scale Components,Arpit Agarwal; Abhiroop Ajith; Chengtao Wen; Veniamin Stryzheus; Brian Miller; Matthew Chen; Micah K. Johnson; Jose Luis Susa Rincon; Justinian Rosca; Wenzhen Yuan,10,,,This is a pre-print for International Conference on Intelligent Robots and Systems 2023 publication,eess.SY,2023
2309.04588,https://arxiv.org/pdf/2309.04588.pdf,Distributed Optimization via Gradient Descent with Event-Triggered Zooming over Quantized Communication,Apostolos I. Rikos; Wei Jiang; Themistoklis Charalambous; Karl H. Johansson,4,,,,eess.SY,2023
2309.04585,https://arxiv.org/pdf/2309.04585.pdf,Asynchronous Distributed Optimization via ADMM with Efficient Communication,Apostolos I. Rikos; Wei Jiang; Themistoklis Charalambous; Karl H. Johansson,4,,,,eess.SY,2023
2309.04568,https://arxiv.org/pdf/2309.04568.pdf,Circular economy meets building automation,Hanmin Cai,1,J. Phys.: Conf. Ser. 2600 192011 (2023),10.1088/1742-6596/2600/19/192011,,eess.SY,2023
2309.04556,https://arxiv.org/pdf/2309.04556.pdf,Control-Oriented Modeling and Layer-to-Layer Spatial Control of Powder Bed Fusion Processes,Xin Wang; Bumsoo Park; Robert G. Landers; Sandipan Mishra; Douglas A. Bristow,5,,,,eess.SY,2023
2309.04469,https://arxiv.org/pdf/2309.04469.pdf,Multi-contact Stochastic Predictive Control for Legged Robots with Contact Locations Uncertainty,Ahmad Gazar; Majid Khadiv; Andrea Del Prete; Ludovic Righetti,4,,,,eess.SY,2023
2309.04444,https://arxiv.org/pdf/2309.04444.pdf,A Generalized Stopping Criterion for Real-Time MPC with Guaranteed Stability,Kristína Fedorová; Yuning Jiang; Juraj Oravec; Colin N. Jones; Michal Kvasnica,5,,,,eess.SY,2023
2309.04386,https://arxiv.org/pdf/2309.04386.pdf,ARRTOC: Adversarially Robust Real-Time Optimization and Control,Akhil Ahmed; Ehecatl Antonio del Rio-Chanona; Mehmet Mercangoz,3,,,,eess.SY,2023
2309.04378,https://arxiv.org/pdf/2309.04378.pdf,On the relationship between control barrier functions and projected dynamical systems,Giannis Delimpaltadakis; W. P. M. H. Heemels,2,,10.1109/CDC49753.2023.10383260,"To be presented at the 62nd IEEE Conference on Decision and Control, Dec. 13-15, 2023, Singapore",eess.SY,2023
2309.04353,https://arxiv.org/pdf/2309.04353.pdf,Memory-Enhanced Dynamic Evolutionary Control of Reconfigurable Intelligent Surfaces,Francesco Zardi; Giacomo Oliveri; Andrea Massa,3,,,,eess.SY,2023
2309.04340,https://arxiv.org/pdf/2309.04340.pdf,Identifying Single-Input Linear System Dynamics from Reachable Sets,Taha Shafa; Roy Dong; Melkior Ornik,3,,,"8 pages, 1 figure, published at the 62nd Conference on Decision and Control (CDC 2023)",eess.SY,2023
2309.04296,https://arxiv.org/pdf/2309.04296.pdf,Navigating Out-of-Distribution Electricity Load Forecasting during COVID-19: Benchmarking energy load forecasting models without and with continual learning,Arian Prabowo; Kaixuan Chen; Hao Xue; Subbu Sethuvenkatraman; Flora D. Salim,5,,10.1145/3600100.3623726,"10 pages, 2 figures, 5 tables, BuildSys '23",eess.SY,2023
2309.04272,https://arxiv.org/pdf/2309.04272.pdf,Learning Zero-Sum Linear Quadratic Games with Improved Sample Complexity and Last-Iterate Convergence,Jiduan Wu; Anas Barakat; Ilyas Fatkhullin; Niao He,4,,,,eess.SY,2023
2309.04210,https://arxiv.org/pdf/2309.04210.pdf,Robust online estimation of biophysical neural circuits,Raphael Schmetterling; Thiago B. Burghi; Rodolphe Sepulchre,3,,,"6 pages, 5 figures, accepted at the 62nd IEEE Conference on Decision and Control",eess.SY,2023
2309.04196,https://arxiv.org/pdf/2309.04196.pdf,A Genetic Algorithm-Based Approach to Power Allocation in Rate-Splitting Multiple Access Systems,Temitope O. Fajemilehin; Kobi Cohen,2,,,"5 pages, 5 figures",eess.SY,2023
2309.04154,https://arxiv.org/pdf/2309.04154.pdf,"Modeling, control, and stiffness regulation of layer jamming-based continuum robots",Yeman Fan; Bowen Yi; Dikai Liu,3,,,,eess.SY,2023
2309.04074,https://arxiv.org/pdf/2309.04074.pdf,Computationally Efficient Data-Driven Discovery and Linear Representation of Nonlinear Systems For Control,Madhur Tiwari; George Nehma; Bethany Lusch,3,,,,eess.SY,2023
2309.04056,https://arxiv.org/pdf/2309.04056.pdf,Multi-discontinuous Functional based Sliding Mode Cascade Observer for Estimation and Closed-loop Compensation Controller,Yiyong Sun; Zhang Chen; Guang Zhai; Bin Liang,4,,,,eess.SY,2023
